Date,Title,Price,MRP Price,Availability,Discount
2025-01-28 13:27:00,"boAt Rockerz 480 w/RGB LEDs, 6 Light Modes, 40mm Drivers, Beast Mode, 60hrs Playback, ENx Tech, BT v5.3, Adaptive Fit & Easy Access Controls, Bluetooth Headphones(Black Sabre)","1,799.00",2158.8,In stock,16.6
2025-01-28 13:27:00,"HP Victus, 13th Gen Intel Core i5-13420H, 6GB NVIDIA RTX 4050, 16GB DDR4, 512GB SSD (Win11, Office 21, Silver, 2.29kg) 144Hz, 9MS, IPS, 15.6-inch(39.6cm) FHD Gaming Laptop, Enhanced Cooling, fa1319TX","80,990.00",97188,In stock,17.6
2025-01-28 13:27:00,"HAVAI Thunder 85 Desert Cooler - 75 Litres, 16 Inch Blade, Black","10,985.00",13182,In stock,16.6667
2025-01-28 13:27:00,"Samsung Galaxy M05 (Mint Green, 4GB RAM, 64 GB Storage) | 50MP Dual Camera | Bigger 6.7"" HD+ Display | 5000mAh Battery | 25W Fast Charging | 2 Gen OS Upgrade & 4 Year Security Update | Without Charger","6,499.00",7798.8,In stock,20
2025-01-28 13:27:00,"iQOO Z9x 5G (Tornado Green, 6GB RAM, 128GB Storage) | Snapdragon 6 Gen 1 with 560k+ AnTuTu Score | 6000mAh Battery with 7.99mm Slim Design | 44W FlashCharge","13,499.00",16198.8,In stock,16.7
2025-01-28 13:32:00,"boAt Rockerz 480 w/RGB LEDs, 6 Light Modes, 40mm Drivers, Beast Mode, 60hrs Playback, ENx Tech, BT v5.3, Adaptive Fit & Easy Access Controls, Bluetooth Headphones(Black Sabre)","1,799.00",2158.8,In stock,16.6
2025-01-28 13:32:00,"HP Victus, 13th Gen Intel Core i5-13420H, 6GB NVIDIA RTX 4050, 16GB DDR4, 512GB SSD (Win11, Office 21, Silver, 2.29kg) 144Hz, 9MS, IPS, 15.6-inch(39.6cm) FHD Gaming Laptop, Enhanced Cooling, fa1319TX","80,990.00",97188,In stock,17.6
2025-01-28 13:32:00,"HAVAI Thunder 85 Desert Cooler - 75 Litres, 16 Inch Blade, Black","10,985.00",13182,In stock,16.6667
2025-01-28 13:32:00,"Samsung Galaxy M05 (Mint Green, 4GB RAM, 64 GB Storage) | 50MP Dual Camera | Bigger 6.7"" HD+ Display | 5000mAh Battery | 25W Fast Charging | 2 Gen OS Upgrade & 4 Year Security Update | Without Charger","6,499.00",7798.8,In stock,20
2025-01-28 13:32:00,"iQOO Z9x 5G (Tornado Green, 6GB RAM, 128GB Storage) | Snapdragon 6 Gen 1 with 560k+ AnTuTu Score | 6000mAh Battery with 7.99mm Slim Design | 44W FlashCharge","13,499.00",16198.8,In stock,16.7
2025-01-28 13:37:00,"boAt Rockerz 480 w/RGB LEDs, 6 Light Modes, 40mm Drivers, Beast Mode, 60hrs Playback, ENx Tech, BT v5.3, Adaptive Fit & Easy Access Controls, Bluetooth Headphones(Black Sabre)","1,799.00",2158.8,In stock,16.6
2025-01-28 13:38:00,"HP Victus, 13th Gen Intel Core i5-13420H, 6GB NVIDIA RTX 4050, 16GB DDR4, 512GB SSD (Win11, Office 21, Silver, 2.29kg) 144Hz, 9MS, IPS, 15.6-inch(39.6cm) FHD Gaming Laptop, Enhanced Cooling, fa1319TX","80,990.00",97188,In stock,17.6
2025-01-28 13:38:00,"HAVAI Thunder 85 Desert Cooler - 75 Litres, 16 Inch Blade, Black","10,985.00",13182,In stock,16.6667
2025-01-28 13:38:00,"Samsung Galaxy M05 (Mint Green, 4GB RAM, 64 GB Storage) | 50MP Dual Camera | Bigger 6.7"" HD+ Display | 5000mAh Battery | 25W Fast Charging | 2 Gen OS Upgrade & 4 Year Security Update | Without Charger","6,499.00",7798.8,In stock,20
2025-01-28 13:38:00,"iQOO Z9x 5G (Tornado Green, 6GB RAM, 128GB Storage) | Snapdragon 6 Gen 1 with 560k+ AnTuTu Score | 6000mAh Battery with 7.99mm Slim Design | 44W FlashCharge","13,499.00",16198.8,In stock,16.7
2025-01-29 13:27:00,"boAt Rockerz 480 w/RGB LEDs, 6 Light Modes, 40mm Drivers, Beast Mode, 60hrs Playback, ENx Tech, BT v5.3, Adaptive Fit & Easy Access Controls, Bluetooth Headphones(Black Sabre)","1,799.00",2158.8,In stock,16.6
2025-01-29 13:27:00,"HP Victus, 13th Gen Intel Core i5-13420H, 6GB NVIDIA RTX 4050, 16GB DDR4, 512GB SSD (Win11, Office 21, Silver, 2.29kg) 144Hz, 9MS, IPS, 15.6-inch(39.6cm) FHD Gaming Laptop, Enhanced Cooling, fa1319TX","80,990.00",97188,In stock,17.6
2025-01-29 13:27:00,"HAVAI Thunder 85 Desert Cooler - 75 Litres, 16 Inch Blade, Black","10,985.00",13182,In stock,16.6667
2025-01-29 13:27:00,"Samsung Galaxy M05 (Mint Green, 4GB RAM, 64 GB Storage) | 50MP Dual Camera | Bigger 6.7"" HD+ Display | 5000mAh Battery | 25W Fast Charging | 2 Gen OS Upgrade & 4 Year Security Update | Without Charger","6,499.00",7798.8,In stock,20
2025-01-29 13:27:00,"iQOO Z9x 5G (Tornado Green, 6GB RAM, 128GB Storage) | Snapdragon 6 Gen 1 with 560k+ AnTuTu Score | 6000mAh Battery with 7.99mm Slim Design | 44W FlashCharge","13,499.00",16198.8,In stock,16.7
2025-01-29 13:32:00,"boAt Rockerz 480 w/RGB LEDs, 6 Light Modes, 40mm Drivers, Beast Mode, 60hrs Playback, ENx Tech, BT v5.3, Adaptive Fit & Easy Access Controls, Bluetooth Headphones(Black Sabre)","1,799.00",2158.8,In stock,16.6
2025-01-29 13:32:00,"HP Victus, 13th Gen Intel Core i5-13420H, 6GB NVIDIA RTX 4050, 16GB DDR4, 512GB SSD (Win11, Office 21, Silver, 2.29kg) 144Hz, 9MS, IPS, 15.6-inch(39.6cm) FHD Gaming Laptop, Enhanced Cooling, fa1319TX","80,990.00",97188,In stock,17.6
2025-01-29 13:32:00,"HAVAI Thunder 85 Desert Cooler - 75 Litres, 16 Inch Blade, Black","10,985.00",13182,In stock,16.6667
2025-01-29 13:32:00,"Samsung Galaxy M05 (Mint Green, 4GB RAM, 64 GB Storage) | 50MP Dual Camera | Bigger 6.7"" HD+ Display | 5000mAh Battery | 25W Fast Charging | 2 Gen OS Upgrade & 4 Year Security Update | Without Charger","6,499.00",7798.8,In stock,20
2025-01-29 13:32:00,"iQOO Z9x 5G (Tornado Green, 6GB RAM, 128GB Storage) | Snapdragon 6 Gen 1 with 560k+ AnTuTu Score | 6000mAh Battery with 7.99mm Slim Design | 44W FlashCharge","13,499.00",16198.8,In stock,16.7
2025-01-29 13:37:00,"boAt Rockerz 480 w/RGB LEDs, 6 Light Modes, 40mm Drivers, Beast Mode, 60hrs Playback, ENx Tech, BT v5.3, Adaptive Fit & Easy Access Controls, Bluetooth Headphones(Black Sabre)","1,798.95",2158.8,In stock,16.66
2025-01-29 13:38:00,"HP Victus, 13th Gen Intel Core i5-13420H, 6GB NVIDIA RTX 4050, 16GB DDR4, 512GB SSD (Win11, Office 21, Silver, 2.29kg) 144Hz, 9MS, IPS, 15.6-inch(39.6cm) FHD Gaming Laptop, Enhanced Cooling, fa1319TX","80,628.48",97188,In stock,17.03
2025-01-29 13:38:00,"HAVAI Thunder 85 Desert Cooler - 75 Litres, 16 Inch Blade, Black","11,093.02",13182,In stock,15.84
2025-01-29 13:38:00,"Samsung Galaxy M05 (Mint Green, 4GB RAM, 64 GB Storage) | 50MP Dual Camera | Bigger 6.7"" HD+ Display | 5000mAh Battery | 25W Fast Charging | 2 Gen OS Upgrade & 4 Year Security Update | Without Charger","6,458.02",7798.8,In stock,17.19
2025-01-29 13:38:00,"iQOO Z9x 5G (Tornado Green, 6GB RAM, 128GB Storage) | Snapdragon 6 Gen 1 with 560k+ AnTuTu Score | 6000mAh Battery with 7.99mm Slim Design | 44W FlashCharge","13,621.97",16198.8,In stock,15.9
2025-01-30 13:27:00,"boAt Rockerz 480 w/RGB LEDs, 6 Light Modes, 40mm Drivers, Beast Mode, 60hrs Playback, ENx Tech, BT v5.3, Adaptive Fit & Easy Access Controls, Bluetooth Headphones(Black Sabre)","1,806.33",2158.8,In stock,16.32
2025-01-30 13:27:00,"HP Victus, 13th Gen Intel Core i5-13420H, 6GB NVIDIA RTX 4050, 16GB DDR4, 512GB SSD (Win11, Office 21, Silver, 2.29kg) 144Hz, 9MS, IPS, 15.6-inch(39.6cm) FHD Gaming Laptop, Enhanced Cooling, fa1319TX","80,870.08",97188,In stock,16.79
2025-01-30 13:27:00,"HAVAI Thunder 85 Desert Cooler - 75 Litres, 16 Inch Blade, Black","10,929.11",13182,In stock,17.09
2025-01-30 13:27:00,"Samsung Galaxy M05 (Mint Green, 4GB RAM, 64 GB Storage) | 50MP Dual Camera | Bigger 6.7"" HD+ Display | 5000mAh Battery | 25W Fast Charging | 2 Gen OS Upgrade & 4 Year Security Update | Without Charger","6,470.05",7798.8,In stock,17.03
2025-01-30 13:27:00,"iQOO Z9x 5G (Tornado Green, 6GB RAM, 128GB Storage) | Snapdragon 6 Gen 1 with 560k+ AnTuTu Score | 6000mAh Battery with 7.99mm Slim Design | 44W FlashCharge","13,443.59",16198.8,In stock,17