Title,Price,MRP Price,Rating,Review Count,Availability,One Review,Date,Discount
"boAt Rockerz 480 w/RGB LEDs, 6 Light Modes, 40mm Drivers, Beast Mode, 60hrs Playback, ENx Tech, BT v5.3, Adaptive Fit & Easy Access Controls, Bluetooth Headphones(Black Sabre)","1,799.00",2158.8,3.9 out of 5 stars,172 ratings,In stock,High quality audio output and very premium design. RGB lights looks very cool. Cushion attached to it are very soft and comfortable for ears. Battery life is good.Good affordable option for moderate gamers and song listening.The headphone is built well. It is sturdy and feel durable and not like cheap plastic. The sound is great as well. Voice should very clear and musical. Bass is good as well. Looks very cool while playing in a dark place where only.The headphone is built well. The sound is great as well. Voice should very clear and musical. Bass is good as well. The RGB lighting is a nice touch. Looks very cool while playing in a dark place where only light is from headphones.Read more,2025-01-28 13:27:00,16.6
"HP Victus, 13th Gen Intel Core i5-13420H, 6GB NVIDIA RTX 4050, 16GB DDR4, 512GB SSD (Win11, Office 21, Silver, 2.29kg) 144Hz, 9MS, IPS, 15.6-inch(39.6cm) FHD Gaming Laptop, Enhanced Cooling, fa1319TX","80,990.00",97188,3.8 out of 5 stars,84 ratings,In stock,Quality is 9/10Battery life is 8/10Functionality is 9/10Speed is 9/10Heat level is 8/10Display quality is 10/10Trust me guys it is a killer machine in this price range.It is coming with rtx 4050 with latest i5 13th Gen.I am HP fanboy that's why I can't prefer anyother ðŸ˜€.I love this machine man...I want to know why it's showing low diskscore and graphic score.My old pavilion has more diskcore than this has ðŸ˜¢.But don't think just do it .I use it for gaming as well as coding.It's heavy and bulky BTW & larger in size.Just think about this thing as it is not so much convenient for taking it and move.Read more,2025-01-28 13:27:00,17.6
"HAVAI Thunder 85 Desert Cooler - 75 Litres, 16 Inch Blade, Black","10,985.00",13182,2.1 out of 5 stars,23 ratings,In stock,"not at all, hi speedRead more",2025-01-28 13:27:00,16.6667
"Samsung Galaxy M05 (Mint Green, 4GB RAM, 64 GB Storage) | 50MP Dual Camera | Bigger 6.7"" HD+ Display | 5000mAh Battery | 25W Fast Charging | 2 Gen OS Upgrade & 4 Year Security Update | Without Charger","6,499.00",7798.8,3.9 out of 5 stars,"1,714 ratings",In stock,"I recently purchased the Samsung Galaxy M05 for just under INR 6500, and I must say, I am very impressed! For the price, this phone is an absolute steal and offers incredible value for money.The large display is a real highlight, providing a great viewing experience for day-to-day tasks. Despite being a budget phone, it has a premium feel in hand, which is a pleasant surprise. The build quality is solid, and it doesnâ€™t feel cheap.Battery life is outstanding! It lasts all day with moderate use, and I donâ€™t have to worry about charging frequently. Whether you're browsing the web, checking social media, or streaming videos, it gets the job done efficiently.While it's not a phone meant for heavy tasks like gaming or intensive apps, it excels at handling basic jobs like calling, texting, browsing, and light media consumption. It's perfect if you're looking for a reliable phone for everyday use without breaking the bank.Overall, Iâ€™m really happy with my purchase. If you're looking for a budget phone that does the essentials really well, the Samsung Galaxy M05 is an excellent choice!Read more",2025-01-28 13:27:00,20
"iQOO Z9x 5G (Tornado Green, 6GB RAM, 128GB Storage) | Snapdragon 6 Gen 1 with 560k+ AnTuTu Score | 6000mAh Battery with 7.99mm Slim Design | 44W FlashCharge","13,499.00",16198.8,4.2 out of 5 stars,"5,864 ratings",In stock,"Bought this for office sim as a secondary mobile with op12 as primary.I generally use this mobile for office calls and little youtube and browsing here and there. With moderate usage it lasts two days easily.Forgot that this phone has a camera and if your priority is a secondary phone which lasts longer with decent processor, go ahead and purchase.No hanging, no heating, not heavy and super fast finger print reader. Display quality is okishRead more        ",2025-01-28 13:27:00,16.7
"boAt Rockerz 480 w/RGB LEDs, 6 Light Modes, 40mm Drivers, Beast Mode, 60hrs Playback, ENx Tech, BT v5.3, Adaptive Fit & Easy Access Controls, Bluetooth Headphones(Black Sabre)","1,799.00",2158.8,3.9 out of 5 stars,172 ratings,In stock,"I have bought this boAt Rockerz 480, I had issue with the mic the voice clarity from the mic was not clear at all it was with a lot of echoes. And when requested for a replacement it should be done from the Boat end for that I need to raise a ticket and wait for a day and they arranged pick up it took another 2 days and the product delivered on the 3rd or 4th day. They on the 6th day I got a mail saying the defect is confirmed but since the product is out of stock, the product will we shipped to me and I need to work with Amazon seller to get the replacement. Now I waiting to get the product back. Worst support and I mail explaining the steps to get the replacement in the they mentioned - ""We are happy to inform you that your product is currently out of stock."" After reading this mail I could understand the level of agents and I doubt whether any testing would done to address the issues. Worst customer support by Boat.",2025-01-28 13:32:00,16.6
"HP Victus, 13th Gen Intel Core i5-13420H, 6GB NVIDIA RTX 4050, 16GB DDR4, 512GB SSD (Win11, Office 21, Silver, 2.29kg) 144Hz, 9MS, IPS, 15.6-inch(39.6cm) FHD Gaming Laptop, Enhanced Cooling, fa1319TX","80,990.00",97188,3.8 out of 5 stars,84 ratings,In stock,"I got it at 67k in sale and it's the best decision I made. The device is fabulous, everything including the processor, multitasking, smooth gaming, camera, battery life is great. You will never get a 4050 at this price.",2025-01-28 13:32:00,17.6
"HAVAI Thunder 85 Desert Cooler - 75 Litres, 16 Inch Blade, Black","10,985.00",13182,2.1 out of 5 stars,23 ratings,In stock,"not at all, hi speedRead more",2025-01-28 13:32:00,16.6667
"Samsung Galaxy M05 (Mint Green, 4GB RAM, 64 GB Storage) | 50MP Dual Camera | Bigger 6.7"" HD+ Display | 5000mAh Battery | 25W Fast Charging | 2 Gen OS Upgrade & 4 Year Security Update | Without Charger","6,499.00",7798.8,3.9 out of 5 stars,"1,714 ratings",In stock,"Thankyou so much Amazon India to buy my dream smartphone of our doorstep . Product is good, Delivery person is good and helpful behaviour activity, Perfect price of all retail smartphone shop , easy handling .",2025-01-28 13:32:00,20
"iQOO Z9x 5G (Tornado Green, 6GB RAM, 128GB Storage) | Snapdragon 6 Gen 1 with 560k+ AnTuTu Score | 6000mAh Battery with 7.99mm Slim Design | 44W FlashCharge","13,499.00",16198.8,4.2 out of 5 stars,"5,864 ratings",In stock,"Now it has been more than 2 months since I purchase and I have no complain about it.
And I think it the best phone I ever purchased at this price range it provides almost all the features like camera, light gaming, a big battery which go through all the day , and many other features and functions. It functions smooth all the task without any hang problems.
In one one it is a all-rounder phone . You can go for it without any hesitation. And it better than any other phone at this range.",2025-01-28 13:32:00,16.7
"boAt Rockerz 480 w/RGB LEDs, 6 Light Modes, 40mm Drivers, Beast Mode, 60hrs Playback, ENx Tech, BT v5.3, Adaptive Fit & Easy Access Controls, Bluetooth Headphones(Black Sabre)","1,799.00",2158.8,3.9 out of 5 stars,172 ratings,In stock,"This Bluetooth headphones are a great blend of style, performance, and features. With RGB LEDs offering 6 RGB light modes, they bring a unique touch to the design, especially for those who enjoy a bit of flair in their audio gear. The 40mm drivers deliver clear and immersive sound, while the ""Beast Mode"" enhances bass, making it a great option for music lovers and gamers alike. Battery life is impressive, with up to 60 hours of playback with fast charging, and ENx technology ensures clear calls with minimal background noise. The adaptive fit and easy access controls add to the comfort and convenience. With Bluetooth 5.3 for a stable connection, these headphones are perfect for long listening sessions and gaming with everyday use. Ultimately this headphone are worthy for me.",2025-01-28 13:37:00,16.6
"HP Victus, 13th Gen Intel Core i5-13420H, 6GB NVIDIA RTX 4050, 16GB DDR4, 512GB SSD (Win11, Office 21, Silver, 2.29kg) 144Hz, 9MS, IPS, 15.6-inch(39.6cm) FHD Gaming Laptop, Enhanced Cooling, fa1319TX","80,990.00",97188,3.8 out of 5 stars,84 ratings,In stock,"It is a very good laptop as a student and gamer.i am very much satisfied with the product
Display quality is good but colour are not that much accurate . Battery life around 4 hr.",2025-01-28 13:38:00,17.6
"HAVAI Thunder 85 Desert Cooler - 75 Litres, 16 Inch Blade, Black","10,985.00",13182,2.1 out of 5 stars,23 ratings,In stock,Third class product don't buy this.,2025-01-28 13:38:00,16.6667
"Samsung Galaxy M05 (Mint Green, 4GB RAM, 64 GB Storage) | 50MP Dual Camera | Bigger 6.7"" HD+ Display | 5000mAh Battery | 25W Fast Charging | 2 Gen OS Upgrade & 4 Year Security Update | Without Charger","6,499.00",7798.8,3.9 out of 5 stars,"1,714 ratings",In stock,"Processor- Slow processor but i guess you cant ask for much in this price bracket, the UI is smooth most of the time and its good enough to use social media apps and to watch videos and allCamera- Not very good but well we cant ask for much in this price range.Screen- Its actually really good for normal day to day usage, the colours and the sharpness is very decent, i dont like the inclusion of thick bezels but i guess again its the price segment so cant ask for much, viewing angles are kinda badBattery- will last you a whole day if you try, it couldve been better thoBuild- Its solid, yes it makes the phone heavy and bulky but yeah its solid and has a good in hand feeling",2025-01-28 13:38:00,20
"iQOO Z9x 5G (Tornado Green, 6GB RAM, 128GB Storage) | Snapdragon 6 Gen 1 with 560k+ AnTuTu Score | 6000mAh Battery with 7.99mm Slim Design | 44W FlashCharge","13,499.00",16198.8,4.2 out of 5 stars,"5,864 ratings",In stock,"So, I have this mobile to my aunty. It is good one. 1. Good Battery Backup. 2. Good charging. 3. Good display. It's not for the younger generation for using daily heavy using but for your parents who only use few apps in mobile it will definitely for them.",2025-01-28 13:38:00,16.7
"boAt Rockerz 480 w/RGB LEDs, 6 Light Modes, 40mm Drivers, Beast Mode, 60hrs Playback, ENx Tech, BT v5.3, Adaptive Fit & Easy Access Controls, Bluetooth Headphones(Black Sabre)","1,799.00",2158.8,3.9 out of 5 stars,172 ratings,In stock,Build quality feels premium.,2025-01-29 13:27:00,16.6
"HP Victus, 13th Gen Intel Core i5-13420H, 6GB NVIDIA RTX 4050, 16GB DDR4, 512GB SSD (Win11, Office 21, Silver, 2.29kg) 144Hz, 9MS, IPS, 15.6-inch(39.6cm) FHD Gaming Laptop, Enhanced Cooling, fa1319TX","80,990.00",97188,3.8 out of 5 stars,84 ratings,In stock,"Its having hinge problem , i dont have proper satisfaction with this",2025-01-29 13:27:00,17.6
"HAVAI Thunder 85 Desert Cooler - 75 Litres, 16 Inch Blade, Black","10,985.00",13182,2.1 out of 5 stars,23 ratings,In stock,"Item all scrahes on top of cooler water leaking from sides when pump is on , water leaking from down of water tank",2025-01-29 13:27:00,16.6667
"Samsung Galaxy M05 (Mint Green, 4GB RAM, 64 GB Storage) | 50MP Dual Camera | Bigger 6.7"" HD+ Display | 5000mAh Battery | 25W Fast Charging | 2 Gen OS Upgrade & 4 Year Security Update | Without Charger","6,499.00",7798.8,3.9 out of 5 stars,"1,714 ratings",In stock,Small budget Nice phone,2025-01-29 13:27:00,20
"iQOO Z9x 5G (Tornado Green, 6GB RAM, 128GB Storage) | Snapdragon 6 Gen 1 with 560k+ AnTuTu Score | 6000mAh Battery with 7.99mm Slim Design | 44W FlashCharge","13,499.00",16198.8,4.2 out of 5 stars,"5,864 ratings",In stock,"Value for money product
Camera, Display, Battery, Performance, Features, Dual Speaker Sound Quality, Everything is impressive under this price segment.",2025-01-29 13:27:00,16.7
"boAt Rockerz 480 w/RGB LEDs, 6 Light Modes, 40mm Drivers, Beast Mode, 60hrs Playback, ENx Tech, BT v5.3, Adaptive Fit & Easy Access Controls, Bluetooth Headphones(Black Sabre)","1,799.00",2158.8,3.9 out of 5 stars,172 ratings,In stock,"The boAt Rockerz 480 is a mid-range wireless headphone aimed at users seeking a mix of style, comfort, and sound quality.Equipped with 40mm dynamic drivers, it delivers balanced sound with decent bass, clear mids, and crisp highs.Suitable for casual music listening, podcasts, and calls.The matte black finish with aluminum accents gives it a sophisticated look.The plush leather ear pads are soft and good for extended usage.Lightweight design makes it ideal for daily wear.Offers up to 10 hours of playback on a single charge, which is decent for its price range.Charges relatively quickly.Uses Bluetooth v4.2, providing stable wireless connectivity within a 10m range.Supports both wireless and wired modesFeatures multifunction buttons for adjusting volume, changing tracks, and answering calls.",2025-01-29 13:32:00,16.6
"HP Victus, 13th Gen Intel Core i5-13420H, 6GB NVIDIA RTX 4050, 16GB DDR4, 512GB SSD (Win11, Office 21, Silver, 2.29kg) 144Hz, 9MS, IPS, 15.6-inch(39.6cm) FHD Gaming Laptop, Enhanced Cooling, fa1319TX","80,990.00",97188,3.8 out of 5 stars,84 ratings,In stock,"First of all it's an HP laptop so there's always positive from their product so I have focused more negative here .The variant which I purchased is 16 GB Ram , 512GB SSD , i5 13Gen , Nvidia GeForce rtx 4050 for 67k during Great Indian Festival with all the bank offers . This variant is best among all other budget gaming laptops from other companies (Lenovo - LOQ, Asus - Tuf Gaming, Dell - G15 series , Acer - Nitro V Gaming) because almost all laptop has same specs except this has 4050 series of GPU. And I have been using this for a month . Everything seems good and smooth . I haven't used this for Heavy Task except gaming and the Games runs smoothly, I have noticed the game getting stuck only 2-3 times . Battery capacity is not that good , you have to charge every now and then but hey this is a Gaming Laptop so don't expect much . Also the duration depends on the type of task . But an average is 3-4 hours of battery life once its fully charged (Till 90-95%) . I would suggest everyone to go for this . With his laptop, purchase a Keyboard cover and a Laptop stand . The Fan Sound is loud . And the negatives are - It has 4050 series GPU with 75W TGP ( A good GPU should have 90W TGP) and the CPU is i5 13th Gen but At this price it worth with all these features.",2025-01-29 13:32:00,17.6
"HAVAI Thunder 85 Desert Cooler - 75 Litres, 16 Inch Blade, Black","10,985.00",13182,2.1 out of 5 stars,23 ratings,In stock,Worst product,2025-01-29 13:32:00,16.6667
"Samsung Galaxy M05 (Mint Green, 4GB RAM, 64 GB Storage) | 50MP Dual Camera | Bigger 6.7"" HD+ Display | 5000mAh Battery | 25W Fast Charging | 2 Gen OS Upgrade & 4 Year Security Update | Without Charger","6,499.00",7798.8,3.9 out of 5 stars,"1,714 ratings",In stock,"LOOKS ARE GOOD, CAMERA IS WORKING FINE. OVERALL GOOD PHONE IN BUDGET. SOME TIMES SHOWS CHARGING ISSUE WITH OTHER CHARGERS. WHEN SWITCH OFF IS CHARGING AND WHEN ON IS NOT WORKING.",2025-01-29 13:32:00,20
"iQOO Z9x 5G (Tornado Green, 6GB RAM, 128GB Storage) | Snapdragon 6 Gen 1 with 560k+ AnTuTu Score | 6000mAh Battery with 7.99mm Slim Design | 44W FlashCharge","13,499.00",16198.8,4.2 out of 5 stars,"5,864 ratings",In stock,"Battery is good, lasts 2 days. Disappointed with camera, picture quality is average. Overall good for daily usage. I don't play games on phone .
Software is buggy. Sometimes some functions don't work. Don't expect much from this phone.
My earlier phone Samsung F23 was much better than this. Regret selling F23 for this phone..",2025-01-29 13:32:00,16.7
"boAt Rockerz 480 w/RGB LEDs, 6 Light Modes, 40mm Drivers, Beast Mode, 60hrs Playback, ENx Tech, BT v5.3, Adaptive Fit & Easy Access Controls, Bluetooth Headphones(Black Sabre)","1,798.95",2158.8,3.9 out of 5 stars,172 ratings,In stock,Quality is top-notch.,2025-01-29 13:37:00,16.66
"HP Victus, 13th Gen Intel Core i5-13420H, 6GB NVIDIA RTX 4050, 16GB DDR4, 512GB SSD (Win11, Office 21, Silver, 2.29kg) 144Hz, 9MS, IPS, 15.6-inch(39.6cm) FHD Gaming Laptop, Enhanced Cooling, fa1319TX","80,628.48",97188,3.8 out of 5 stars,84 ratings,In stock,"Not worth the money, disappointed.",2025-01-29 13:38:00,17.03
"HAVAI Thunder 85 Desert Cooler - 75 Litres, 16 Inch Blade, Black","11,093.02",13182,2.1 out of 5 stars,23 ratings,In stock,Very good,2025-01-29 13:38:00,15.84
"Samsung Galaxy M05 (Mint Green, 4GB RAM, 64 GB Storage) | 50MP Dual Camera | Bigger 6.7"" HD+ Display | 5000mAh Battery | 25W Fast Charging | 2 Gen OS Upgrade & 4 Year Security Update | Without Charger","6,458.02",7798.8,3.9 out of 5 stars,"1,714 ratings",In stock,Build quality feels premium.,2025-01-29 13:38:00,17.19
"iQOO Z9x 5G (Tornado Green, 6GB RAM, 128GB Storage) | Snapdragon 6 Gen 1 with 560k+ AnTuTu Score | 6000mAh Battery with 7.99mm Slim Design | 44W FlashCharge","13,621.97",16198.8,4.2 out of 5 stars,"5,864 ratings",In stock,"Good Battery backup, body quality average. Speed good, camera average",2025-01-29 13:38:00,15.9
"boAt Rockerz 480 w/RGB LEDs, 6 Light Modes, 40mm Drivers, Beast Mode, 60hrs Playback, ENx Tech, BT v5.3, Adaptive Fit & Easy Access Controls, Bluetooth Headphones(Black Sabre)","1,806.33",2158.8,3.9 out of 5 stars,172 ratings,In stock,"The boAt rockerz 480 TWS headphones stand out with their excellent build quality, ensuring durability and comfort for those who uses on a daily basis.The sound quality is impressive, offering rich bass, clear sound and detailed highs.
I also didn't find any bugs or any voice echo issue.Their effective voice cancellation minimizes background noise, enhancing call clarity and immersive listening. The sleek design and lightweight feel make them ideal for extended wear.Overall, these boat solid headphones delivers great value with a perfect blend of durability, performance, and affordability.Anyone seeking for good quality headphones must purchase it.You'll definitely like it.ðŸ˜ƒ",2025-01-30 13:27:00,16.32
"HP Victus, 13th Gen Intel Core i5-13420H, 6GB NVIDIA RTX 4050, 16GB DDR4, 512GB SSD (Win11, Office 21, Silver, 2.29kg) 144Hz, 9MS, IPS, 15.6-inch(39.6cm) FHD Gaming Laptop, Enhanced Cooling, fa1319TX","80,870.08",97188,3.8 out of 5 stars,84 ratings,In stock,It is a very good laptop as a student and gamer.i am very much satisfied with the productDisplay quality is good but colour are not that much accurate . Battery life around 4 hr.,2025-01-30 13:27:00,16.79
"HAVAI Thunder 85 Desert Cooler - 75 Litres, 16 Inch Blade, Black","10,929.11",13182,2.1 out of 5 stars,23 ratings,In stock, No cooling cealing fan is good then this,2025-01-30 13:27:00,17.09
"Samsung Galaxy M05 (Mint Green, 4GB RAM, 64 GB Storage) | 50MP Dual Camera | Bigger 6.7"" HD+ Display | 5000mAh Battery | 25W Fast Charging | 2 Gen OS Upgrade & 4 Year Security Update | Without Charger","6,470.05",7798.8,3.9 out of 5 stars,"1,714 ratings",In stock,"Hand set seems ok, working well but charger lead received without it's adaptor.pl. arrange to send it immediately.
Thanks.",2025-01-30 13:27:00,17.03
"iQOO Z9x 5G (Tornado Green, 6GB RAM, 128GB Storage) | Snapdragon 6 Gen 1 with 560k+ AnTuTu Score | 6000mAh Battery with 7.99mm Slim Design | 44W FlashCharge","13,443.59",16198.8,4.2 out of 5 stars,"5,864 ratings",In stock,Best mobile at affordable price must buy. Working smooth. Bgmi game is lag free. The screen size and weight is good to hold. With nice colour accuracy. Your gaming experience increases. Must buy product for you and your loved ones.,2025-01-30 13:27:00,17